id,x,y
US-2004251750-A1,51.72973,-66.726105
US-2005189823-A1,43.9984,-72.42876
WO-2006001436-A1,-81.031906,-14.466513
US-2006045298-A1,44.64661,-70.478775
US-7071584-B2,47.4355,-72.17583
US-2006171553-A1,30.141373,-71.98532
US-2006293722-A1,37.057087,25.788162
JP-2007043768-A,-81.031906,-14.466513
US-2007146317-A1,32.980907,-56.346184
US-2007270196-A1,30.098778,-72.016716
US-2007290988-A1,35.785553,-63.872837
US-2008001483-A1,48.778023,-71.55892
US-2008090622-A1,29.407045,-74.54813
US-2008096726-A1,-7.9632044,-40.53741
US-2008194962-A1,-5.983483,8.014248
US-2009036212-A1,28.705105,-54.83382
CN-100468926-C,-73.91062,26.89833
US-2009174266-A1,44.324688,-66.87079
US-2010046787-A1,30.022877,-69.99223
EP-2183660-A2,-66.9826,51.35941
US-2010134225-A1,-11.542489,17.944962
US-2010141408-A1,33.515034,-61.401203
US-2010316235-A1,32.492905,-74.0681
EP-2273346-A1,-73.91062,26.89833
US-2011018365-A1,43.674973,-73.67242
US-2011018367-A1,43.673946,-73.67833
US-2011101896-A1,48.78288,-71.31297
EP-2338219-A2,-81.031906,-14.466513
US-8097988-B2,43.674973,-73.67242
US-2012027222-A1,38.35268,-74.35501
US-2012025742-A1,39.336807,-69.00668
US-2012032619-A1,43.6344,-69.09891
CA-2808716-A1,-82.496376,58.549686
US-8134259-B2,44.88283,-72.64502
US-2012062047-A1,48.966774,-70.853455
US-2012163269-A1,-18.25803,-45.929886
US-2012200021-A1,48.232845,-68.24505
US-8242642-B2,47.013596,-68.98278
US-8253282-B2,46.175846,-73.38394
US-2012237067-A1,32.342564,-73.77677
US-2012249797-A1,-32.42388,-42.913624
US-2012293022-A1,46.03462,-73.37095
WO-2012173669-A2,-81.031906,-14.466513
US-2013022220-A1,31.160992,-73.189896
US-2013033126-A1,45.405262,-72.52381
US-8398570-B2,33.668694,-66.75881
US-8400027-B2,45.676437,-70.99995
US-2013076652-A1,49.189827,-64.90781
US-2013099600-A1,44.56384,-73.151146
AU-2013203626-A1,-81.031906,-14.466513
US-2013113305-A1,44.69536,-71.42997
US-8461728-B2,44.83161,-73.53311
US-8492938-B2,45.281097,-72.503746
US-8502864-B1,-36.119938,-31.160957
US-2013204169-A1,35.063293,-64.45733
EP-2626990-A1,-81.031906,-14.466513
US-2013225915-A1,32.338966,-72.412315
WO-2013134388-A1,-66.9826,51.35941
US-8598750-B2,44.752804,-74.3387
US-2013322676-A1,29.371342,-72.81645
US-2013339850-A1,34.411396,-42.317146
US-2013342521-A1,-32.014114,-55.12366
US-2014009005-A1,47.52389,-65.35938
WO-2014031756-A2,-36.360886,84.782394
US-2014056459-A1,39.043163,-73.21807
US-2014064536-A1,31.388948,-73.29028
US-8669679-B2,44.693005,-71.49282
US-2014125558-A1,-26.386509,-42.58021
CN-103847454-A,-73.91062,26.89833
CN-103872875-A,-81.031906,-14.466513
US-8767996-B1,28.448942,-69.827156
CN-103918283-A,-82.496376,58.549686
US-8797295-B2,32.98521,-53.112923
WO-2014147946-A1,-81.031906,-14.466513
EP-2786591-A1,-81.031906,-14.466513
US-8860263-B2,46.22365,-72.143456
US-8860262-B2,46.267845,-71.68212
WO-2014179969-A1,-81.031906,-14.466513
US-8892233-B1,25.952875,-66.76034
US-8963695-B2,43.811966,-72.12924
US-8977376-B1,28.441677,-69.887665
US-2015070274-A1,-23.685835,-40.412376
US-2015081110-A1,37.406456,-62.848064
KR-101506556-B1,-81.031906,-14.466513
US-2015109223-A1,48.990246,-63.296375
US-2015110277-A1,26.823387,-71.26087
US-2015123498-A1,42.715504,-72.18343
US-2015181338-A1,31.991531,-74.40414
US-2015177899-A1,31.952961,-57.478218
EP-2890153-A1,-36.360886,84.782394
US-2015195663-A1,25.9169,-66.662186
US-2015214822-A1,46.06249,-71.64679
US-9107011-B2,28.278614,-71.721855
US-9106986-B2,-28.143703,-42.122677
US-9110536-B2,34.825203,-51.056904
US-2015242608-A1,-13.28191,-37.354218
US-2015289034-A1,-18.889235,-46.070522
US-2015319546-A1,27.745014,-72.975204
US-9201458-B2,18.559052,-52.679157
WO-2016007920-A1,-60.79352,73.66715
EP-2977858-A1,-76.93668,43.4583
US-9263983-B2,39.336807,-69.00668
US-2016056701-A1,50.342884,-67.724144
US-9277334-B1,31.21996,-73.43884
US-9277320-B1,25.081064,-66.169395
US-9306429-B2,41.39603,-72.679016
US-9312744-B2,41.392822,-72.733795
US-2016105089-A1,39.34735,-72.09135
KR-20160057772-A,-56.195244,63.198315
US-2016173318-A1,-13.235381,-40.642952
US-2016181904-A1,44.869225,-71.800674
US-2016212515-A1,-32.69437,-51.250645
US-2016209648-A1,-32.42397,-42.91327
US-2016216943-A1,-25.268711,-41.6749
US-2016234588-A1,38.95336,-73.3965
US-9430921-B2,33.78707,-69.707664
US-9535501-B1,35.04091,-49.712494
US-9548646-B2,46.223454,-71.89697
US-2017059871-A1,-26.439318,-41.397827
US-9590463-B2,42.316307,-73.61002
US-9594429-B2,32.223656,-57.902733
US-9608506-B2,49.118225,-65.40465
US-2017110951-A1,45.633038,-70.71824
US-9630213-B2,46.777466,-68.86472
US-2017123499-A1,37.697433,-53.866947
US-9652040-B2,31.674816,-58.099796
US-9680672-B2,47.830902,-65.42771
US-2017171666-A1,33.785534,-69.70723
US-2017180863-A1,29.996496,-67.13992
US-2017227778-A1,-30.222723,-48.459038
US-9748827-B2,45.68526,-71.67784
US-9815085-B2,47.47527,-66.016495
US-9830782-B2,31.182285,-61.676086
US-9850957-B2,49.42575,-66.152016
US-9928950-B2,49.31607,-67.98
US-9936273-B2,-32.69437,-51.250645
US-9966825-B2,47.7299,-65.50001
US-10069392-B2,49.11801,-65.40484
US-10108265-B2,32.592583,-49.673912
US-10127778-B2,47.683193,-65.491455
US-10126817-B2,32.274036,-58.846714
US-10218250-B2,46.556095,-69.01866
US-10236760-B2,50.693817,-66.988396
US-2019189106-A1,28.725023,-71.946686
US-10390139-B2,29.996307,-67.14006
US-2019261088-A1,28.77694,-71.81976
US-10573139-B2,29.772802,-68.871216
US-10642361-B2,48.990246,-63.296375
US-10651716-B2,50.694103,-66.9887
US-10659885-B2,33.785534,-69.70723
US-10812913-B2,33.785686,-69.70694
US-10820117-B2,33.786644,-69.7113
US-2021219062-A1,33.785534,-69.70723
US-5188104-A,12.8158,28.23944
US-5231988-A,12.299234,29.462694
US-5256149-A,41.011387,21.8459
US-5263480-A,12.815576,28.239447
US-5540730-A,12.385679,29.242605
US-5558671-A,14.96488,21.217798
US-6086528-A,16.789387,10.32484
US-6332089-B1,17.10689,19.082766
US-2023116781-A1,-19.986063,-28.28558
WO-0211639-A1,-48.786854,79.74327
US-6471172-B1,25.6793,26.803583
US-2005277998-A1,11.881749,31.127363
US-2006195153-A1,12.026046,31.128153
US-2006195146-A1,11.950828,32.344467
US-7143925-B2,59.930897,27.804579
US-2007113860-A1,-19.477531,-10.307684
US-2007185541-A1,12.399215,33.9432
US-2008132962-A1,12.1387205,30.669384
US-2008147146-A1,10.676531,32.37704
US-2008312498-A1,27.663078,30.741793
US-2009062792-A1,50.94521,6.980734
US-2009132018-A1,10.868432,32.026066
US-2009135280-A1,-35.232567,-29.847971
US-2009137893-A1,-35.196285,-29.848068
US-2009137868-A1,14.317876,12.23417
US-2009149918-A1,8.79721,29.51163
US-2009157149-A1,11.821259,31.053701
US-7585290-B2,37.74451,25.966057
US-7601118-B2,26.89786,51.672707
US-2010161005-A1,10.098513,30.992655
US-2010161001-A1,10.163949,31.058912
US-2010191267-A1,44.518204,19.064587
US-2010239648-A1,32.259666,52.823353
US-2011094773-A1,7.2544737,38.30263
US-2011118708-A1,46.9221,-4.313635
US-8068649-B2,11.690439,-32.250088
WO-2012007052-A1,-60.79352,73.66715
US-2012150192-A1,54.998745,-6.031614
US-2012209314-A1,54.97597,3.804587
US-2022218422-A1,1.0821736,-16.63371
US-2012245576-A1,-19.559736,-25.671368
US-8317070-B2,58.78959,27.918077
US-8352026-B2,11.546948,30.41268
US-8393514-B2,21.083982,48.54021
US-2013105545-A1,54.112164,11.4702425
US-2013105552-A1,62.39995,27.865345
US-2013146643-A1,21.29372,48.102272
US-8465417-B2,14.317876,12.23417
US-8517933-B2,35.38903,23.037838
US-2013221065-A1,21.127516,48.497517
US-8545515-B2,30.762943,9.770477
US-2013256377-A1,21.734144,47.832947
US-8551115-B2,30.399576,10.082886
US-12257014-B2,26.166525,-1.5674729
US-8623028-B2,30.95023,10.203153
US-8632462-B2,33.71261,21.165691
US-8636751-B2,25.94563,34.35877
US-2014066717-A1,34.709553,18.983044
US-2014121678-A1,44.108337,8.881767
US-8734478-B2,32.024864,20.568588
US-8753338-B2,50.128735,6.0248203
US-8771180-B2,35.38899,23.037823
US-8812100-B2,14.250304,32.45711
US-8831782-B2,10.752416,-28.762695
US-2014253684-A1,-30.645624,-24.179907
US-2014268046-A1,-38.559536,-21.270832
WO-2014151621-A1,-81.031906,-14.466513
US-8888789-B2,30.39248,9.876186
US-8919348-B2,31.94765,10.134328
US-8961406-B2,38.201054,19.444698
US-2015133996-A1,19.84928,45.5504
US-2015134077-A1,19.670862,45.432262
US-2015133995-A1,19.741175,45.72837
US-2015134076-A1,19.720293,45.75776
US-2015129634-A1,19.946688,45.137577
US-9044606-B2,14.716434,32.283512
US-9072535-B2,58.829723,27.648361
US-9072536-B2,54.460175,-4.6780863
US-2015238268-A1,54.97564,3.804854
US-2015257842-A1,56.229416,9.713144
US-2015257841-A1,56.144566,9.737081
WO-2015142814-A1,-81.031906,-14.466513
WO-2015148378-A1,-76.93668,43.4583
US-2015272575-A1,17.100756,-3.393835
US-2015282736-A1,-9.707127,21.185282
WO-2015153642-A1,-73.91062,26.89833
WO-2015153636-A1,-66.9826,51.35941
US-9204879-B2,52.26414,-6.056423
US-2015351758-A1,20.820234,44.52589
US-9216062-B2,39.309593,18.649067
US-2016015469-A1,-34.321903,-10.807066
US-12137883-B2,-18.320602,-23.229471
US-2023110791-A1,-21.398893,-24.788853
US-12051245-B2,-17.261627,-20.85921
US-12056930-B2,-17.237877,-20.486414
US-9254178-B2,30.761148,9.769366
US-9274047-B2,-36.350697,-27.479454
US-9283050-B2,30.392355,9.875778
US-9320416-B2,42.37095,0.89572716
US-2016128782-A1,-38.689484,-15.117076
US-9339341-B2,51.423473,0.32285503
US-9358074-B2,18.711695,-20.4034
US-9393017-B2,62.090424,27.938435
US-2016256071-A1,25.821253,3.9631913
WO-2016144937-A1,-48.786854,79.74327
US-2016262761-A1,26.251204,38.61645
WO-2016144998-A1,-60.79352,73.66715
US-2016303743-A1,48.312805,-2.8928201
US-2016324523-A1,24.98528,39.59498
WO-2016183054-A1,-81.031906,-14.466513
US-2016331473-A1,1.9445175,-9.486014
WO-2016205452-A1,-66.9826,51.35941
WO-2016205266-A1,-36.360886,84.782394
WO-2016209769-A1,-48.786854,79.74327
US-9561038-B2,56.780354,4.049431
US-2017035425-A1,25.042343,34.572704
US-9572481-B2,35.146793,-0.21975912
US-2017055819-A1,-6.1461177,-21.009424
WO-2017044406-A1,-36.360886,84.782394
US-2017071693-A1,26.21287,-20.010279
WO-2017053363-A1,-36.360886,84.782394
WO-2017053698-A1,-60.79352,73.66715
WO-2017053358-A1,-48.786854,79.74327
WO-2017053507-A1,-73.91062,26.89833
US-9636186-B2,13.580461,-27.72881
WO-2017075121-A1,-66.9826,51.35941
US-2017128041-A1,-6.348604,9.569365
US-2017128144-A1,-6.350114,9.5697365
US-2017128145-A1,-6.348604,9.569365
WO-2017116793-A1,-82.496376,58.549686
US-2017202591-A1,48.005184,2.379473
US-2017251900-A1,-30.034672,-11.852978
US-9757128-B2,49.823742,0.689245
US-2017265866-A1,24.371304,39.43722
US-2023100698-A1,7.945312,1.5327816
US-9833254-B1,13.201191,-10.598751
US-2018028187-A1,27.074825,36.730076
US-2018049820-A1,20.999357,-13.426891
US-2018049821-A1,20.99716,-13.425254
EP-1886711-B1,-66.9826,51.35941
EP-3305173-A1,-73.91062,26.89833
US-9962161-B2,59.03415,27.395258
US-2018146839-A1,29.761377,17.47715
US-2018168757-A1,13.390227,-5.7035084
US-2018177556-A1,26.75791,-7.317561
US-2018256008-A1,3.0270684,-13.300467
US-10092738-B2,14.803096,32.21286
US-2018353174-A1,19.082037,44.91383
WO-2018226050-A1,-66.9826,51.35941
US-10159487-B2,27.074825,36.730076
US-10179024-B2,41.606483,-10.887849
US-10206682-B2,27.19915,40.096252
US-10245069-B2,34.709553,18.983044
US-2019099209-A1,48.328564,5.2875757
US-2019125457-A1,3.5959322,2.194257
US-2019125431-A1,51.23082,4.2452335
US-2019201114-A1,-12.80255,-28.379833
US-2019201046-A1,43.59705,-27.50152
US-2019200905-A1,-32.059494,-25.91957
US-2019201140-A1,-12.72485,-29.122911
US-2019206555-A1,-12.957812,-28.180069
US-2019204201-A1,-1.5402261,-11.1590395
US-2019200981-A1,26.177818,4.3708267
US-2019201136-A1,-14.125471,-30.137072
US-2019200844-A1,-13.885304,-29.983131
US-2019207857-A1,-12.339499,-29.380232
US-2019206004-A1,-12.671375,-29.381775
US-2019206050-A1,-32.03597,-25.94543
US-2019201088-A1,-2.4325411,-10.56243
US-2019290247-A1,15.913476,8.393849
US-2019307331-A1,14.034782,25.33378
US-10492788-B2,58.272335,28.81345
US-10517600-B2,26.251204,38.61645
US-2020000530-A1,3.7558453,-4.602933
US-2020015923-A1,-30.01015,-25.531185
US-2023363831-A1,-31.410652,-13.502666
US-2020015906-A1,-29.787691,-25.131994
US-2020015907-A1,-29.711437,-25.3403
US-2020015898-A1,-29.238207,-26.908411
US-2020015900-A1,-29.279675,-27.756922
US-2020015897-A1,40.89496,21.017498
US-2020015901-A1,1.1782193,3.3146093
US-2020015668-A1,-29.032278,-27.906326
US-2020015924-A1,-29.613943,-25.318691
US-2020015899-A1,-30.002579,-25.53458
US-2020015903-A1,-29.947124,-25.563503
US-2020015914-A1,-28.52971,-26.939777
US-2020015902-A1,-30.533113,-26.582994
US-2020015925-A1,-29.305588,-27.896809
US-10569071-B2,20.593733,44.387848
US-2020078109-A1,10.750742,-26.339275
US-2020085516-A1,11.544869,-18.472742
US-10607738-B2,20.053286,27.16693
US-2020100855-A1,19.193424,20.523924
US-10639104-B1,-25.459724,-15.426273
US-2020170720-A1,-9.8434105,-8.5795355
US-2020188041-A1,-0.6334085,9.074059
US-2020188043-A1,26.310888,-21.71595
EP-3679851-A1,-82.496376,58.549686
US-2020222146-A1,-31.832493,-14.235901
US-10716564-B2,20.64993,44.51174
US-2020229866-A1,22.601797,27.855757
US-10722301-B2,21.097607,27.311531
US-10751117-B2,48.286076,5.2602167
US-10779831-B2,24.98528,39.59498
US-2020297403-A1,48.850033,21.461267
US-10792034-B2,-30.024796,-25.520067
US-2020315723-A1,11.56937,-18.557518
WO-2020243432-A1,-81.031906,-14.466513
US-10856928-B2,16.120726,-16.246346
US-2020391053-A1,1.9366899,-19.943554
US-10925598-B2,1.1022516,3.2753534
US-2021085410-A1,19.08381,-22.336878
US-11033272-B2,25.042343,34.572704
US-2021196424-A1,-31.090837,-26.628164
US-2021196384-A1,-26.696154,-25.11122
US-2021196108-A1,-1.5956178,-11.093833
US-2021196109-A1,-27.62855,-24.976303
US-2021199557-A1,-1.467307,-11.162867
US-2023074951-A1,1.178378,3.3147826
US-2021196383-A1,3.5180898,-9.367257
US-2021196385-A1,-26.31886,-10.913539
US-2021196381-A1,-27.457655,-23.313774
US-2021196423-A1,-29.87267,-26.96654
US-2021196386-A1,-12.218763,-20.078438
US-11051876-B2,-2.2394955,-10.682596
EP-3845192-A1,-81.031906,-14.466513
EP-3845193-A1,-81.031906,-14.466513
US-2021289189-A1,-34.601143,-32.877472
US-2021307687-A1,-42.20152,-41.045437
US-2022192758-A1,-13.002627,-16.465431
US-2022218435-A1,-25.965137,-15.756839
US-2022395342-A1,9.502046,-20.596186
US-2023015694-A1,-5.229573,-1.8155392
US-2023098670-A1,-19.986063,-28.28558
US-2023096406-A1,-19.985783,-28.284319
US-2023097906-A1,-19.986063,-28.28558
US-11751877-B2,24.3015,39.21611
US-11864764-B2,24.3015,39.21611
US-2018333207-A1,-17.127953,-3.4049487
US-12089905-B1,12.3758955,-15.159734
US-2024252266-A1,31.822285,-10.337258
US-2019069962-A1,11.565031,-14.077867
US-2023301732-A1,11.449237,-14.043816
US-2022031412-A1,4.89854,-30.316053
US-11304760-B1,-31.167818,11.852195
US-11357582-B1,-13.584396,-25.753263
US-12029434-B1,-25.76897,8.785841
US-11389248-B1,9.283659,-9.529227
US-2017151027-A1,5.860294,-13.400396
US-2017312032-A1,-40.412354,4.8740916
US-4124026-A,57.972458,-6.158249
US-4359906-A,4.034269,27.712635
US-5014794-A,3.5123098,26.274763
US-5320115-A,-26.525005,48.47905
US-5507211-A,1.4743756,33.998047
US-5799055-A,-24.516312,-5.660703
US-6228089-B1,4.1150947,-14.789786
US-6236875-B1,-24.851534,-2.6117103
US-6246200-B1,22.246164,-22.251837
US-6535756-B1,-17.659956,-4.9925666
US-2003173096-A1,48.206284,-25.451275
US-6711432-B1,-32.087986,4.053415
US-6772002-B2,-9.053923,-0.6885515
US-6785572-B2,3.8891015,-20.382257
US-6823207-B1,-22.92321,-13.575134
US-6837892-B2,9.4083605,-4.6165166
US-6866671-B2,7.579412,-32.874332
US-6877239-B2,-27.193209,23.720129
US-2005149050-A1,-33.930206,24.208824
US-6920347-B2,-17.659956,-4.9925666
US-2005171557-A1,-3.2687125,13.037941
US-6947786-B2,-17.067236,-6.850799
US-6993374-B2,-9.490744,23.001188
US-2006036264-A1,-13.836353,21.914518
US-7001393-B2,25.913338,7.321996
US-7048745-B2,7.5750947,-32.860588
US-2006142657-A1,-3.807576,-23.247496
US-11857201-B2,-5.0780954,-18.59999
US-7091683-B1,47.65252,-27.037867
US-7104998-B2,20.88084,-5.9441094
US-7107883-B2,2.0017629,26.939068
US-7188626-B2,22.15146,64.55784
US-2007058406-A1,47.131943,-28.82935
US-7194120-B2,-35.593525,11.184534
US-2007093689-A1,-10.426766,54.157066
US-7235076-B2,-4.8282275,22.746347
US-2007156157-A1,5.0752625,-16.829859
US-2007250078-A1,32.89839,-21.794033
US-2008004634-A1,8.690842,16.748455
US-7331965-B2,-38.655624,33.342575
US-7338526-B2,-9.835368,54.014244
US-2008058837-A1,-10.428993,54.152103
US-2008071374-A1,-10.170083,53.858486
US-2008108994-A1,-9.94138,53.889656
US-2008114376-A1,-9.911395,53.90873
US-2008147188-A1,-10.040134,54.47357
US-7396357-B2,-39.887352,36.25516
US-2008281332-A1,4.786601,26.962364
US-7497868-B2,-10.4132595,53.652767
US-7542791-B2,-38.300995,3.0595949
US-2009182348-A1,2.6917133,-15.606345
WO-2009092164-A1,-81.031906,-14.466513
US-7570791-B2,-39.343643,-7.431557
US-7587235-B2,-15.593048,-5.7820497
US-7607238-B2,-7.1896467,34.519947
CN-101579269-A,-81.031906,-14.466513
US-7630753-B2,-17.311094,-7.543537
US-7637929-B2,7.838553,61.08194
US-7670343-B2,-6.913383,31.64348
CN-201422918-Y,-81.031906,-14.466513
US-7699877-B2,-8.389936,64.49658
CN-101700184-A,-81.031906,-14.466513
US-7725162-B2,-5.3458953,-15.009987
US-7722530-B2,-8.389987,64.49463
US-2010137871-A1,-42.87814,26.250605
US-7766930-B2,41.19035,24.953663
CN-201542641-U,-81.031906,-14.466513
US-2010204714-A1,9.408302,-4.61663
US-7799036-B2,-8.391616,64.54859
US-2010241129-A1,4.7228513,24.663893
CN-101853333-A,-81.031906,-14.466513
US-7822244-B2,-36.10703,-10.254974
US-7831292-B2,-9.473397,-48.657066
US-7835778-B2,-15.705436,3.9976227
US-7835784-B2,-24.197826,-2.1112282
US-7840253-B2,-16.753193,-2.1302779
US-7853305-B2,-45.27701,-9.103145
CN-101700184-B,-81.031906,-14.466513
US-2011015649-A1,5.040948,-9.769638
US-2023165649-A1,13.531805,-11.8999195
US-7887567-B2,-8.028,20.155472
US-7900524-B2,50.529118,-41.616802
US-2011066160-A1,1.5311841,-12.630192
US-2011092859-A1,-11.8475065,52.440163
CN-101579269-B,-81.031906,-14.466513
WO-2011063715-A1,-81.031906,-14.466513
US-8010181-B2,-2.1133456,-4.6553526
US-8010180-B2,-3.8065786,-23.247839
US-8010177-B2,-33.558403,-3.693834
US-8016835-B2,-13.850562,21.882156
US-8036441-B2,-39.343643,-7.431557
US-8046054-B2,-23.960896,0.8257292
US-8052688-B2,65.04231,15.507547
US-8057407-B2,-11.473591,15.033663
US-2011306873-A1,-13.905913,2.7301927
US-8100950-B2,-9.752434,60.362682
US-2012046665-A1,1.8580413,25.387403
US-8133234-B2,-43.594055,33.651134
US-8167823-B2,-15.205614,15.511183
US-8182491-B2,-13.836355,21.914515
US-8182469-B2,35.612225,-13.521418
US-8182470-B2,40.094757,-0.2994271
US-8206405-B2,-41.955444,32.72717
US-8219178-B2,0.50196034,-6.025395
US-8219177-B2,0.5028179,-6.025343
US-8241296-B2,-3.4105322,-13.59954
US-2012209117-A1,-3.8723502,3.750877
US-8271066-B2,-35.089348,30.758566
US-8277491-B2,-13.637731,56.109756
CN-101853333-B,-81.031906,-14.466513
US-2012283747-A1,29.027067,-13.471625
US-2022395340-A1,21.758291,-14.748123
US-8311611-B2,-15.357931,-4.539358
US-8328852-B2,-8.982111,59.333363
US-8335553-B2,-30.871931,-5.7890143
US-8337426-B2,-16.040956,16.142149
US-2013004918-A1,-18.655766,49.61221
US-8394144-B2,-5.044175,18.230135
US-8419717-B2,21.864395,-30.0258
US-8425522-B2,-14.2276125,29.29376
US-8442677-B2,24.401728,-36.990795
WO-2013075500-A1,-81.031906,-14.466513
US-8454583-B2,5.1433744,-14.847905
US-8454619-B1,-14.277168,22.791817
US-8469963-B2,-2.5374594,32.206646
US-8491603-B2,44.135056,-11.629272
US-8500738-B2,65.04076,15.507857
US-8509503-B2,8.981087,-15.191822
US-8518051-B2,-31.516998,35.05285
US-8571638-B2,-3.3390794,12.732822
US-8572860-B2,-7.1577954,34.453724
US-2013307955-A1,-21.811983,11.516904
US-8615288-B2,32.493732,4.5377917
US-2013345718-A1,24.814865,-32.630238
WO-2013192598-A1,-81.031906,-14.466513
US-8620473-B2,14.21251,-29.986404
US-8634897-B2,-45.276997,-9.103028
US-2014031722-A1,-36.829876,29.73339
US-2014052150-A1,28.445965,-9.559431
US-8657829-B2,-40.93915,34.36666
US-2014058406-A1,13.052575,-16.933796
US-8706185-B2,-15.705426,3.9975944
US-8705829-B2,-39.343643,-7.431557
US-8709016-B2,-40.84866,32.02999
US-2014135796-A1,-45.276897,-9.103122
US-2014135791-A1,-33.78214,7.912936
WO-2014077920-A1,-81.031906,-14.466513
US-8740885-B2,42.412403,0.89046735
US-8747476-B2,-10.2511015,54.477985
US-8758413-B2,8.583625,60.612347
US-2014180290-A1,-2.7085977,-25.053907
US-2023063760-A1,-38.999447,17.95086
US-2014222012-A1,4.1926613,26.952898
US-8814877-B2,-3.4108942,-13.599084
US-8814914-B2,2.7177215,21.303596
US-2014257296-A1,9.435872,22.50555
US-8838205-B2,-3.6061962,26.489738
WO-2014138916-A1,-81.031906,-14.466513
WO-2014139023-A1,-81.031906,-14.466513
US-2014275955-A1,17.160614,-5.015087
WO-2014139024-A1,-81.031906,-14.466513
US-8840629-B2,-11.667212,2.6725461
US-2014309560-A1,-22.78736,37.037544
US-8864752-B2,21.864395,-30.0258
US-2014316436-A1,27.767323,-18.684423
US-8876837-B2,-4.0903897,38.474155
US-8900244-B2,-42.97491,33.07181
US-2014360305-A1,30.248095,-10.501628
US-8911429-B2,21.143795,-33.009876
US-2014371577-A1,6.173721,-16.830393
US-2014378999-A1,14.797339,-7.0151424
US-2015031985-A1,-23.438864,-0.22976814
US-2015032164-A1,14.797449,-7.0150127
US-8951256-B2,-37.19687,29.996387
US-8961526-B2,-37.19687,29.996387
US-2015066043-A1,24.343245,21.335274
